# Output=[dateStart dateEnd start high low end upperBound lowerBound outOfBound]
084500 084501 8557.0 8579.0 8557.0 8579.0 0.0 0.0 1
084500 084501 8557.0 8579.0 8557.0 8579.0 0.0 0.0 1
084500 084501 8557.0 8579.0 8557.0 8579.0 0.0 0.0 1
084500 084501 8557.0 8579.0 8557.0 8579.0 0.0 0.0 1
084500 084501 8557.0 8579.0 8557.0 8579.0 0.0 0.0 1
084500 084501 8557.0 8579.0 8557.0 8579.0 0.0 0.0 1
084500 084514 8557.0 8586.0 8557.0 8586.0 0.0 0.0 1
084500 084518 8557.0 8587.0 8557.0 8587.0 0.0 0.0 1
084500 084519 8557.0 8587.0 8557.0 8585.0 0.0 0.0 1
084500 084522 8557.0 8587.0 8557.0 8585.0 0.0 0.0 1
084500 084524 8557.0 8587.0 8557.0 8579.0 0.0 0.0 1
084500 084524 8557.0 8587.0 8557.0 8579.0 0.0 0.0 1
084500 084527 8557.0 8587.0 8557.0 8583.0 0.0 0.0 1
084500 084534 8557.0 8587.0 8557.0 8583.0 0.0 0.0 1
084500 084534 8557.0 8587.0 8557.0 8583.0 0.0 0.0 1
084500 084538 8557.0 8587.0 8557.0 8585.0 0.0 0.0 1
084500 084547 8557.0 8587.0 8557.0 8581.0 0.0 0.0 1
084500 084547 8557.0 8587.0 8557.0 8581.0 0.0 0.0 1
084500 084547 8557.0 8587.0 8557.0 8581.0 0.0 0.0 1
084500 084548 8557.0 8587.0 8557.0 8581.0 0.0 0.0 1
084500 084555 8557.0 8587.0 8557.0 8582.0 0.0 0.0 1
084500 084557 8557.0 8587.0 8557.0 8580.0 0.0 0.0 1
084500 084600 8557.0 8587.0 8557.0 8575.0 8587.182355021565 8575.635826796615 0
084514 084604 8586.0 8587.0 8575.0 8583.0 8587.300839544525 8575.880978637295 0
084514 084605 8586.0 8587.0 8575.0 8582.0 8587.325383388486 8576.129162066058 0
084514 084605 8586.0 8587.0 8575.0 8582.0 8587.334067775757 8576.393204951515 0
084514 084606 8586.0 8587.0 8575.0 8582.0 8587.325752187591 8576.674247812409 0
084514 084606 8586.0 8587.0 8575.0 8582.0 8587.299007587091 8576.973719685637 0
084514 084607 8586.0 8587.0 8575.0 8581.0 8586.804695279212 8577.013486538968 0
084514 084609 8586.0 8587.0 8575.0 8581.0 8586.00756919279 8577.265158079937 0
084514 084612 8586.0 8587.0 8575.0 8581.0 8585.576648745002 8577.33244216409 0
084514 084613 8586.0 8587.0 8575.0 8579.0 8585.119346877766 8577.24428948587 0
084514 084614 8586.0 8587.0 8575.0 8579.0 8585.119346877766 8577.24428948587 0
084518 084615 8587.0 8587.0 8575.0 8579.0 8585.119346877766 8577.24428948587 0
084518 084615 8587.0 8587.0 8575.0 8579.0 8584.954284212896 8577.045715787104 0
084518 084615 8587.0 8587.0 8575.0 8579.0 8584.75571051413 8576.880653122234 0
084518 084616 8587.0 8587.0 8575.0 8577.0 8584.66755783591 8576.423351254998 0
084518 084618 8587.0 8587.0 8554.0 8554.0 8590.693265620506 8567.579461652222 -1
084522 084621 8585.0 8585.0 8554.0 8576.0 8590.507038860957 8567.311142957224 0
084522 084622 8585.0 8596.0 8554.0 8596.0 8593.191164314572 8565.990653867248 0
084527 084625 8583.0 8596.0 8554.0 8578.0 8593.055712152192 8565.8533787569 0
084527 084625 8583.0 8596.0 8554.0 8578.0 8592.914790534882 8565.721573101482 0
084534 084628 8583.0 8596.0 8554.0 8578.0 8592.691576716685 8565.581150556043 0
084534 084628 8583.0 8596.0 8554.0 8578.0 8592.60310616199 8565.487802928918 0
084534 084629 8583.0 8596.0 8554.0 8578.0 8592.633906409523 8565.729729954113 0
084534 084630 8583.0 8596.0 8554.0 8579.0 8592.348476249439 8565.651523750561 0
084534 084633 8583.0 8596.0 8554.0 8579.0 8592.147877944553 8565.579394782719 0
084534 084633 8583.0 8596.0 8554.0 8579.0 8591.941339862258 8565.513205592286 0
084534 084633 8583.0 8596.0 8554.0 8579.0 8591.728766822866 8565.453051358954 0
084534 084633 8583.0 8596.0 8554.0 8579.0 8591.510053142558 8565.399037766534 0
084534 084633 8583.0 8596.0 8554.0 8579.0 8591.374756845684 8565.352515881588 0
084538 084635 8585.0 8596.0 8554.0 8579.0 8591.236758887257 8565.3086956582 0
084538 084635 8585.0 8596.0 8554.0 8579.0 8591.09602971424 8565.267606649397 0
084538 084635 8585.0 8596.0 8554.0 8579.0 8591.09602971424 8565.267606649397 0
084538 084636 8585.0 8596.0 8554.0 8579.0 8591.09602971424 8565.267606649397 0
084538 084636 8585.0 8596.0 8554.0 8579.0 8591.09602971424 8565.267606649397 0
