# Output=[dateStart dateEnd start high low end upperBound lowerBound outOfBound]
084500 084501 8633.0 8665.0 8633.0 8665.0 0.0 0.0 1
084500 084501 8633.0 8665.0 8633.0 8665.0 0.0 0.0 1
084500 084501 8633.0 8665.0 8633.0 8665.0 0.0 0.0 1
084500 084502 8633.0 8669.0 8633.0 8669.0 0.0 0.0 1
084500 084502 8633.0 8669.0 8633.0 8669.0 0.0 0.0 1
084500 084502 8633.0 8669.0 8633.0 8669.0 0.0 0.0 1
084500 084502 8633.0 8669.0 8633.0 8669.0 0.0 0.0 1
084500 084504 8633.0 8669.0 8633.0 8667.0 0.0 0.0 1
084500 084504 8633.0 8669.0 8633.0 8667.0 0.0 0.0 1
084500 084504 8633.0 8669.0 8633.0 8667.0 0.0 0.0 1
084500 084505 8633.0 8669.0 8633.0 8665.0 0.0 0.0 1
084500 084505 8633.0 8669.0 8633.0 8665.0 0.0 0.0 1
084500 084505 8633.0 8669.0 8633.0 8665.0 0.0 0.0 1
084500 084505 8633.0 8669.0 8633.0 8665.0 0.0 0.0 1
084500 084505 8633.0 8669.0 8633.0 8665.0 0.0 0.0 1
084500 084505 8633.0 8669.0 8633.0 8665.0 0.0 0.0 1
084500 084505 8633.0 8669.0 8633.0 8665.0 0.0 0.0 1
084500 084506 8633.0 8669.0 8633.0 8665.0 0.0 0.0 1
084500 084506 8633.0 8669.0 8633.0 8665.0 0.0 0.0 1
084500 084506 8633.0 8669.0 8633.0 8665.0 0.0 0.0 1
084500 084509 8633.0 8669.0 8633.0 8662.0 0.0 0.0 1
084500 084513 8633.0 8669.0 8633.0 8664.0 0.0 0.0 1
084500 084513 8633.0 8669.0 8633.0 8664.0 8669.43738988559 8662.108064659866 0
084500 084514 8633.0 8669.0 8633.0 8663.0 8669.514043437883 8661.849592925753 0
084500 084514 8633.0 8669.0 8633.0 8663.0 8669.575383091058 8661.606435090762 0
084500 084515 8633.0 8669.0 8633.0 8665.0 8669.109660443099 8661.708521375082 0
084500 084517 8633.0 8669.0 8633.0 8664.0 8668.573592382942 8661.790043980694 0
084500 084519 8633.0 8669.0 8633.0 8663.0 8667.978535093842 8661.839646724338 0
084500 084520 8633.0 8669.0 8633.0 8663.0 8667.23324670129 8662.039480571439 0
084500 084521 8633.0 8669.0 8633.0 8662.0 8667.013917960343 8661.804263857837 0
084500 084529 8633.0 8669.0 8633.0 8661.0 8666.853009599543 8661.419717673185 0
084500 084529 8633.0 8669.0 8633.0 8661.0 8666.580282326815 8661.146990400457 0
084500 084530 8633.0 8669.0 8633.0 8660.0 8666.743274089207 8660.52945318352 0
084500 084531 8633.0 8669.0 8633.0 8659.0 8666.958858169688 8659.768414557584 0
084500 084534 8633.0 8669.0 8633.0 8658.0 8667.200507229827 8658.890401861081 0
084500 084534 8633.0 8669.0 8633.0 8658.0 8667.287249528721 8658.167295925823 0
084500 084540 8633.0 8669.0 8633.0 8659.0 8667.153762903026 8657.755328006066 0
084500 084542 8633.0 8669.0 8633.0 8662.0 8666.886307100509 8657.750056535855 0
084500 084543 8633.0 8669.0 8633.0 8661.0 8666.579763421763 8657.692963850965 0
084500 084548 8633.0 8669.0 8633.0 8660.0 8666.253746598308 8657.564435219872 0
084500 084549 8633.0 8669.0 8633.0 8661.0 8665.869376636325 8657.58516881822 0
084500 084550 8633.0 8669.0 8633.0 8659.0 8665.487467820512 8657.42162308858 0
084500 084551 8633.0 8669.0 8633.0 8660.0 8665.433278051927 8657.293994675345 0
084500 084600 8633.0 8669.0 8633.0 8660.0 8665.119346877766 8657.24428948587 0
084502 084602 8669.0 8669.0 8658.0 8658.0 8664.85919290589 8656.95898891229 0
084502 084602 8669.0 8669.0 8658.0 8658.0 8664.699341780724 8656.664294582912 0
084504 084603 8667.0 8667.0 8658.0 8658.0 8664.487467820512 8656.42162308858 0
084504 084603 8667.0 8667.0 8658.0 8658.0 8663.769316582308 8656.50341069042 0
084513 084611 8664.0 8665.0 8658.0 8660.0 8663.172521821896 8656.736569087196 0
084513 084612 8664.0 8665.0 8658.0 8661.0 8662.835960495322 8656.89131223195 0
084513 084613 8664.0 8665.0 8658.0 8660.0 8662.36833437206 8657.086211082484 0
084517 084616 8664.0 8664.0 8658.0 8661.0 8662.196239397443 8657.167396966193 0
084517 084617 8664.0 8664.0 8658.0 8661.0 8662.196239397443 8657.167396966193 0
084519 084618 8663.0 8663.0 8658.0 8661.0 8662.196239397443 8657.167396966193 0
084519 084619 8663.0 8663.0 8658.0 8661.0 8662.298570113406 8657.155975341138 0
084519 084619 8663.0 8663.0 8658.0 8661.0 8662.421422011505 8657.21494162486 0
084520 084620 8663.0 8663.0 8658.0 8661.0 8662.475531749793 8657.433559159299 0
084520 084620 8663.0 8663.0 8658.0 8661.0 8662.496137555514 8657.685680626306 0
084529 084622 8661.0 8662.0 8658.0 8660.0 8662.494749412923 8657.777977859805 0
084529 084622 8661.0 8662.0 8658.0 8660.0 8662.259235574887 8657.83167351602 0
084529 084622 8661.0 8662.0 8658.0 8660.0 8662.174229226019 8657.825770773981 0
084529 084622 8661.0 8662.0 8658.0 8660.0 8662.174229226019 8657.825770773981 0
084529 084622 8661.0 8662.0 8658.0 8660.0 8662.084613547975 8657.824477361117 0
084529 084622 8661.0 8662.0 8658.0 8660.0 8662.088931871469 8657.911068128531 0
084529 084622 8661.0 8662.0 8658.0 8660.0 8662.088931871469 8657.911068128531 0
084529 084623 8661.0 8662.0 8658.0 8659.0 8662.084613547975 8657.824477361117 0
084529 084623 8661.0 8662.0 8658.0 8659.0 8662.0 8658.0 0
084529 084624 8661.0 8662.0 8658.0 8660.0 8661.890817261203 8658.291000920617 0
084529 084624 8661.0 8662.0 8658.0 8660.0 8661.73527340824 8658.628362955396 0
084529 084624 8661.0 8662.0 8658.0 8660.0 8661.50587817875 8659.039576366706 0
084529 084625 8661.0 8662.0 8658.0 8660.0 8661.50587817875 8659.039576366706 0
084529 084626 8661.0 8662.0 8658.0 8659.0 8661.48025971428 8658.883376649355 0
084529 084626 8661.0 8662.0 8658.0 8659.0 8661.524030683862 8658.748696588866 0
084529 084627 8661.0 8662.0 8658.0 8659.0 8661.456743154205 8658.634165936703 0
084529 084628 8661.0 8662.0 8658.0 8659.0 8661.365834063297 8658.543256845795 0
084534 084634 8658.0 8662.0 8656.0 8656.0 8661.831970345962 8657.622575108582 0
084534 084634 8658.0 8662.0 8656.0 8656.0 8662.040579747723 8656.959420252277 0
084540 084638 8659.0 8662.0 8655.0 8655.0 8662.298062864373 8656.156482590171 0
084540 084639 8659.0 8662.0 8655.0 8656.0 8662.247376563544 8655.752623436456 0
084542 084641 8662.0 8662.0 8655.0 8656.0 8662.126521226492 8655.418933318964 0
084542 084641 8662.0 8662.0 8655.0 8656.0 8662.08943298271 8655.09238519911 0
084549 084649 8661.0 8661.0 8655.0 8656.0 8662.010054967333 8654.808126850847 0
084550 084650 8659.0 8661.0 8653.0 8653.0 8662.264814648455 8653.917003533365 0
084551 084651 8660.0 8661.0 8653.0 8654.0 8662.234530109634 8653.40183352673 0
084602 084702 8658.0 8661.0 8652.0 8652.0 8662.380442612417 8652.528648296675 0
084611 084708 8660.0 8661.0 8652.0 8654.0 8662.177684241467 8652.185952122169 0
084611 084709 8660.0 8661.0 8652.0 8653.0 8661.990941328073 8651.7363313992 0
084612 084712 8661.0 8661.0 8652.0 8652.0 8661.963514336636 8651.127394754272 0
084613 084713 8660.0 8661.0 8652.0 8653.0 8661.77253944082 8650.772915104635 0
084613 084713 8660.0 8661.0 8652.0 8653.0 8661.36420928975 8650.544881619342 0
084616 084714 8661.0 8661.0 8652.0 8654.0 8660.847662780063 8650.515973583573 0
084617 084717 8661.0 8661.0 8652.0 8653.0 8660.28281791217 8650.444454815102 0
084618 084718 8661.0 8661.0 8652.0 8653.0 8659.617196712974 8650.473712377934 0
084618 084718 8661.0 8661.0 8652.0 8653.0 8659.076291046744 8650.469163498712 0
084619 084719 8661.0 8661.0 8652.0 8654.0 8658.44077914284 8650.650129948068 0
084619 084719 8661.0 8661.0 8652.0 8654.0 8657.696528032011 8650.939835604353 0
084624 084724 8660.0 8660.0 8652.0 8653.0 8656.7742420036 8651.316667087309 0
084625 084725 8660.0 8660.0 8651.0 8651.0 8656.687224334193 8650.94913930217 0
084638 084735 8655.0 8656.0 8651.0 8653.0 8656.40454166034 8650.959094703296 0
084638 084737 8655.0 8656.0 8651.0 8653.0 8656.264625667247 8650.917192514573 0
084638 084738 8655.0 8656.0 8651.0 8653.0 8655.920847266592 8650.9882436425 0
084649 084742 8656.0 8658.0 8651.0 8658.0 8656.482817167527 8650.608091923381 0
084649 084746 8656.0 8658.0 8651.0 8654.0 8656.199939794644 8650.709151114448 0
084649 084746 8656.0 8658.0 8651.0 8654.0 8655.88953527081 8650.837737456462 0
084702 084753 8652.0 8658.0 8651.0 8653.0 8655.88953527081 8650.837737456462 0
084702 084759 8652.0 8658.0 8651.0 8651.0 8655.919471435447 8650.535074019097 0
084702 084801 8652.0 8658.0 8647.0 8647.0 8656.717281509138 8649.282718490862 0
084702 084801 8652.0 8658.0 8647.0 8647.0 8657.12893629405 8648.234700069586 0
084702 084801 8652.0 8658.0 8647.0 8647.0 8657.442040194786 8647.376141623394 0
084702 084801 8652.0 8658.0 8647.0 8647.0 8657.696636686584 8646.666999677052 0
084702 084801 8652.0 8658.0 8647.0 8647.0 8657.814684279603 8646.003497538577 0
084702 084801 8652.0 8658.0 8647.0 8647.0 8657.860815552227 8645.411911720501 0
084702 084801 8652.0 8658.0 8647.0 8647.0 8657.739350322332 8644.897013314032 0
084702 084801 8652.0 8658.0 8647.0 8647.0 8657.664360599732 8644.426548491176 0
084702 084801 8652.0 8658.0 8647.0 8647.0 8657.53980850689 8644.005646038566 0
084702 084801 8652.0 8658.0 8647.0 8647.0 8657.368902254495 8643.631097745505 0
084702 084801 8652.0 8658.0 8647.0 8647.0 8657.021179226838 8643.342457136798 0
084702 084801 8652.0 8658.0 8647.0 8647.0 8656.613598102125 8643.113674625147 0
084702 084801 8652.0 8658.0 8647.0 8647.0 8656.296648583968 8642.885169597852 0
084702 084801 8652.0 8658.0 8647.0 8647.0 8656.16884052546 8642.64934129272 0
084702 084802 8652.0 8658.0 8647.0 8649.0 8655.803588860512 8642.650956594032 0
084702 084802 8652.0 8658.0 8647.0 8649.0 8655.412336834506 8642.678572256402 0
084709 084809 8653.0 8658.0 8646.0 8646.0 8654.970285350322 8642.484260104222 0
084712 084812 8652.0 8658.0 8646.0 8649.0 8653.081158871793 8643.55520476457 0
084714 084814 8654.0 8658.0 8646.0 8650.0 8652.283452628348 8643.98927464438 0
084735 084826 8653.0 8660.0 8646.0 8660.0 8654.429030229507 8642.389151588673 1
084735 084830 8653.0 8660.0 8646.0 8652.0 8654.258023664526 8642.469249062746 0
084735 084834 8653.0 8660.0 8646.0 8651.0 8654.258023664526 8642.469249062746 0
084742 084840 8658.0 8660.0 8646.0 8651.0 8654.506762294819 8642.584146796089 0
084746 084844 8654.0 8660.0 8646.0 8651.0 8654.732779841786 8642.721765612758 0
084809 084905 8646.0 8660.0 8646.0 8653.0 8655.20849857417 8642.79150142583 0
084809 084906 8646.0 8660.0 8646.0 8653.0 8655.631166709109 8642.914287836347 0
084812 084911 8649.0 8660.0 8649.0 8654.0 8656.159680690727 8643.022137491093 0
084826 084924 8660.0 8660.0 8651.0 8654.0 8656.621605433445 8643.196576384735 0
084834 084934 8651.0 8655.0 8651.0 8655.0 8657.17942542299 8643.366029122466 0
084840 084940 8651.0 8655.0 8651.0 8655.0 8657.656994391386 8643.615732881342 0
084905 085000 8653.0 8655.0 8653.0 8655.0 8658.05819961592 8643.94180038408 0
084905 085004 8653.0 8656.0 8653.0 8656.0 8658.535459126279 8644.282722691902 0
084911 085007 8654.0 8656.0 8654.0 8654.0 8658.660245805431 8644.794299649113 0
084924 085018 8654.0 8656.0 8654.0 8655.0 8658.830455633764 8645.351362548055 0
084924 085020 8654.0 8656.0 8654.0 8655.0 8658.913570788485 8645.995520120607 0
085004 085103 8656.0 8656.0 8643.0 8643.0 8659.513566455178 8645.031888090278 0
085004 085103 8656.0 8656.0 8643.0 8643.0 8660.112840551754 8643.887159448246 0
085103 085121 8643.0 8654.0 8643.0 8654.0 8660.271057864808 8644.183487589737 0
085103 085123 8643.0 8661.0 8643.0 8661.0 8661.262840005571 8644.55534181261 0
085103 085203 8643.0 8661.0 8643.0 8643.0 8661.83212263011 8643.440604642617 0
085121 085205 8654.0 8661.0 8643.0 8657.0 8662.247304565855 8643.661786343237 0
085203 085224 8643.0 8658.0 8643.0 8658.0 8661.91491361244 8643.812359114832 0
085203 085224 8643.0 8658.0 8643.0 8658.0 8662.42556468911 8643.847162583617 0
085203 085224 8643.0 8658.0 8643.0 8658.0 8662.907342495677 8644.001748413415 0
085203 085224 8643.0 8658.0 8643.0 8658.0 8663.34412060118 8644.201333944276 0
085203 085224 8643.0 8658.0 8643.0 8658.0 8663.737558832643 8644.444259349177 0
085203 085229 8643.0 8658.0 8643.0 8656.0 8663.89317941346 8644.561366041084 0
085203 085235 8643.0 8659.0 8643.0 8659.0 8664.348857801797 8644.651142198203 0
085203 085235 8643.0 8659.0 8643.0 8659.0 8664.748737294196 8644.705808160348 0
085203 085242 8643.0 8659.0 8643.0 8659.0 8665.12539994135 8644.783690967743 0
085203 085245 8643.0 8659.0 8643.0 8658.0 8665.340682319606 8644.841135862214 0
085203 085245 8643.0 8659.0 8643.0 8658.0 8665.54815743533 8644.906388019213 0
085203 085245 8643.0 8659.0 8643.0 8658.0 8665.74798568094 8644.979287046332 0
085203 085245 8643.0 8659.0 8643.0 8658.0 8665.894456159967 8645.014634749125 0
085203 085258 8643.0 8659.0 8643.0 8659.0 8666.202557243938 8645.161079119698 0
085203 085259 8643.0 8659.0 8643.0 8659.0 8666.468874426979 8645.258398300293 0
085203 085300 8643.0 8659.0 8643.0 8659.0 8666.72214577154 8645.368763319368 0
085203 085301 8643.0 8659.0 8643.0 8659.0 8665.856815623081 8647.688638922375 0
085224 085320 8658.0 8660.0 8656.0 8660.0 8664.440176445767 8650.650732645141 0
085224 085321 8658.0 8661.0 8656.0 8661.0 8664.720496353866 8651.006776373406 0
085224 085321 8658.0 8661.0 8656.0 8661.0 8664.720496353866 8651.006776373406 0
085224 085322 8658.0 8662.0 8656.0 8662.0 8661.36833437206 8656.086211082484 0
085224 085322 8658.0 8662.0 8656.0 8662.0 8661.813488217003 8656.095602692089 0
085224 085322 8658.0 8662.0 8656.0 8662.0 8662.228609336673 8656.044117936055 0
085224 085322 8658.0 8662.0 8656.0 8662.0 8662.58711901752 8656.049244618844 0
085224 085322 8658.0 8662.0 8656.0 8662.0 8662.897860289278 8656.102139710722 0
085229 085327 8656.0 8662.0 8656.0 8662.0 8663.166139617588 8656.197496746048 0
085229 085327 8656.0 8662.0 8656.0 8662.0 8663.395077199919 8656.332195527353 0
085235 085331 8659.0 8662.0 8658.0 8662.0 8663.344050684433 8656.928676588295 0
085258 085349 8659.0 8662.0 8659.0 8661.0 8663.414281480536 8657.040263974008 0
085258 085350 8659.0 8662.0 8659.0 8662.0 8663.58546275394 8657.141809973333 0
085301 085401 8659.0 8662.0 8659.0 8662.0 8663.733348953414 8657.266651046586 0
085320 085402 8660.0 8662.0 8660.0 8661.0 8663.684191748043 8657.588535524685 0
085320 085412 8660.0 8662.0 8660.0 8661.0 8663.596768103092 8657.948686442363 0
085320 085420 8660.0 8662.0 8660.0 8661.0 8663.461030699566 8658.357151118615 0
085320 085420 8660.0 8662.0 8660.0 8661.0 8663.259235574887 8658.83167351602 0
085535 085535 8658.0 8658.0 8658.0 8658.0 8663.412090756623 8658.587909243377 0
085535 085536 8658.0 8658.0 8658.0 8658.0 8663.546650441707 8658.362440467385 0
085535 085543 8658.0 8659.0 8658.0 8659.0 8663.546650441707 8658.362440467385 0
085535 085551 8658.0 8659.0 8657.0 8657.0 8663.835960495322 8657.89131223195 0
085535 085608 8658.0 8659.0 8657.0 8657.0 8664.094592577718 8657.359952876826 0
085535 085622 8658.0 8659.0 8657.0 8658.0 8664.14102257996 8657.04079560186 0
085535 085626 8658.0 8659.0 8657.0 8658.0 8664.158463415903 8656.75062749319 0
085608 085706 8657.0 8658.0 8657.0 8658.0 8664.047370816732 8656.498083728724 0
085622 085709 8658.0 8658.0 8658.0 8658.0 8663.900423061776 8656.281395120044 0
085820 085820 8659.0 8659.0 8659.0 8659.0 8663.69509829299 8656.213992616102 0
085820 085834 8659.0 8659.0 8658.0 8658.0 8663.486672402876 8656.05878214258 0
085820 085844 8659.0 8659.0 8658.0 8659.0 8663.231585442416 8656.041141830312 0
085820 085916 8659.0 8660.0 8658.0 8660.0 8662.995211992911 8656.095697097997 0
085916 090000 8660.0 8660.0 8660.0 8660.0 8662.742389330913 8656.166701578179 0
085916 090000 8660.0 8660.0 8660.0 8660.0 8662.47054681648 8656.256725910793 0
085916 090000 8660.0 8660.0 8660.0 8660.0 8662.356504539468 8656.279859096896 0
085916 090000 8660.0 8660.0 8660.0 8660.0 8662.051313557637 8656.403231896908 0
085916 090000 8660.0 8660.0 8660.0 8660.0 8661.715683810748 8656.55704346198 0
085916 090000 8660.0 8660.0 8660.0 8660.0 8661.570578490362 8656.611239691458 0
085916 090000 8660.0 8660.0 8660.0 8660.0 8661.417816063764 8656.673093027144 0
085916 090000 8660.0 8660.0 8660.0 8660.0 8661.256304299272 8656.743695700728 0
085916 090000 8660.0 8660.0 8660.0 8660.0 8661.084613547975 8656.824477361117 0
085916 090000 8660.0 8660.0 8660.0 8660.0 8661.175522638883 8656.915386452025 0
085916 090000 8660.0 8660.0 8660.0 8660.0 8661.250855154476 8657.021872118252 0
085916 090000 8660.0 8660.0 8660.0 8660.0 8661.325422931373 8657.038213432263 0
085916 090002 8660.0 8663.0 8660.0 8663.0 8661.920847266592 8656.9882436425 0
085916 090002 8660.0 8663.0 8660.0 8663.0 8662.36833437206 8657.086211082484 0
085916 090002 8660.0 8663.0 8660.0 8663.0 8662.813488217003 8657.095602692089 0
085916 090002 8660.0 8663.0 8660.0 8663.0 8663.174923206028 8657.188713157608 0
085916 090002 8660.0 8663.0 8660.0 8663.0 8663.46369047571 8657.35449134247 0
085916 090002 8660.0 8663.0 8660.0 8663.0 8663.684191748043 8657.588535524685 0
085916 090002 8660.0 8663.0 8660.0 8663.0 8663.930407776113 8657.70595586025 0
085916 090002 8660.0 8663.0 8660.0 8663.0 8664.028879832986 8658.062029257922 0
085916 090002 8660.0 8663.0 8660.0 8663.0 8664.17726922538 8658.277276229164 0
085916 090002 8660.0 8663.0 8660.0 8663.0 8664.351213950027 8658.376058777245 0
085916 090003 8660.0 8664.0 8660.0 8664.0 8664.662986945359 8658.427922145549 0
085916 090011 8660.0 8664.0 8660.0 8661.0 8664.64550865753 8658.53630952429 0
085916 090011 8660.0 8664.0 8660.0 8661.0 8664.623941222755 8658.648786049973 0
085916 090013 8660.0 8664.0 8660.0 8664.0 8664.871428295226 8658.764935341138 0
085916 090014 8660.0 8665.0 8660.0 8665.0 8665.263430912804 8658.827478178104 0
085916 090014 8660.0 8665.0 8660.0 8665.0 8665.585612210598 8658.959842334858 0
085916 090014 8660.0 8665.0 8660.0 8665.0 8665.843922574137 8659.156077425863 0
085916 090014 8660.0 8665.0 8660.0 8665.0 8666.040157665142 8659.414387789402 0
085916 090015 8660.0 8666.0 8660.0 8666.0 8666.357488238658 8659.642511761342 0
085916 090015 8660.0 8666.0 8660.0 8666.0 8666.585612210598 8659.959842334858 0
085916 090015 8660.0 8666.0 8660.0 8666.0 8666.720772581195 8660.370136509713 0
085916 090015 8660.0 8666.0 8660.0 8666.0 8666.749911908473 8660.88645172789 0
085916 090015 8660.0 8666.0 8660.0 8666.0 8666.998303462326 8660.910787446766 0
085916 090015 8660.0 8666.0 8660.0 8666.0 8667.219027369834 8660.962790811986 0
