# Output=[dateStart dateEnd start high low end upperBound lowerBound outOfBound]
084500 084501 8359.0 8359.0 8356.0 8356.0 1.7976931348623157E308 4.9E-324 0
084500 084501 8359.0 8359.0 8356.0 8356.0 1.7976931348623157E308 4.9E-324 0
084500 084501 8359.0 8359.0 8356.0 8356.0 1.7976931348623157E308 4.9E-324 0
084500 084501 8359.0 8359.0 8356.0 8356.0 1.7976931348623157E308 4.9E-324 0
084500 084501 8359.0 8359.0 8356.0 8356.0 1.7976931348623157E308 4.9E-324 0
084500 084501 8359.0 8359.0 8356.0 8356.0 1.7976931348623157E308 4.9E-324 0
084500 084501 8359.0 8359.0 8356.0 8356.0 1.7976931348623157E308 4.9E-324 0
084500 084501 8359.0 8359.0 8356.0 8356.0 1.7976931348623157E308 4.9E-324 0
084500 084502 8359.0 8359.0 8354.0 8354.0 1.7976931348623157E308 4.9E-324 0
084500 084502 8359.0 8359.0 8354.0 8354.0 1.7976931348623157E308 4.9E-324 0
084500 084502 8359.0 8359.0 8354.0 8354.0 1.7976931348623157E308 4.9E-324 0
084500 084502 8359.0 8359.0 8354.0 8354.0 1.7976931348623157E308 4.9E-324 0
084500 084502 8359.0 8359.0 8354.0 8354.0 1.7976931348623157E308 4.9E-324 0
084500 084502 8359.0 8359.0 8354.0 8354.0 1.7976931348623157E308 4.9E-324 0
084500 084503 8359.0 8359.0 8353.0 8353.0 1.7976931348623157E308 4.9E-324 0
084500 084503 8359.0 8359.0 8353.0 8353.0 1.7976931348623157E308 4.9E-324 0
084500 084503 8359.0 8359.0 8353.0 8353.0 1.7976931348623157E308 4.9E-324 0
084500 084504 8359.0 8359.0 8353.0 8358.0 1.7976931348623157E308 4.9E-324 0
084500 084504 8359.0 8359.0 8353.0 8358.0 1.7976931348623157E308 4.9E-324 0
084500 084505 8359.0 8359.0 8353.0 8355.0 1.7976931348623157E308 4.9E-324 0
084500 084506 8359.0 8359.0 8353.0 8353.0 1.7976931348623157E308 4.9E-324 0
084500 084506 8359.0 8359.0 8353.0 8353.0 1.7976931348623157E308 4.9E-324 0
084500 084507 8359.0 8359.0 8353.0 8356.0 8357.978535093842 8351.839646724338 0
084500 084511 8359.0 8359.0 8353.0 8359.0 8358.534516556798 8351.55639253411 0
084500 084512 8359.0 8361.0 8353.0 8361.0 8359.54448731799 8351.000967227466 0
084500 084513 8359.0 8361.0 8353.0 8360.0 8360.153762903026 8350.755328006066 0
084500 084513 8359.0 8361.0 8353.0 8360.0 8360.701232100795 8350.571495171933 0
084500 084513 8359.0 8361.0 8353.0 8360.0 8361.199508577072 8350.436855059292 0
084500 084516 8359.0 8361.0 8353.0 8359.0 8361.49701857261 8350.412072336481 0
084500 084516 8359.0 8361.0 8353.0 8359.0 8361.776907553132 8350.404910628688 0
084500 084516 8359.0 8361.0 8353.0 8359.0 8362.05122364561 8350.585139990753 0
084500 084517 8359.0 8361.0 8353.0 8361.0 8362.592123401513 8350.680603871215 0
