# Output=[dateStart dateEnd start high low end upperBound lowerBound outOfBound]
084500 084501 8730.0 8733.0 8730.0 8733.0 0.0 0.0 1
084500 084501 8730.0 8733.0 8730.0 8733.0 0.0 0.0 1
084500 084504 8730.0 8733.0 8730.0 8731.0 0.0 0.0 1
084500 084512 8730.0 8733.0 8727.0 8727.0 0.0 0.0 1
084500 084512 8730.0 8733.0 8727.0 8727.0 0.0 0.0 1
084500 084512 8730.0 8733.0 8727.0 8727.0 0.0 0.0 1
084500 084512 8730.0 8733.0 8727.0 8727.0 0.0 0.0 1
084500 084513 8730.0 8733.0 8727.0 8727.0 0.0 0.0 1
084500 084513 8730.0 8733.0 8727.0 8727.0 0.0 0.0 1
084500 084515 8730.0 8733.0 8727.0 8729.0 0.0 0.0 1
084500 084515 8730.0 8733.0 8727.0 8729.0 0.0 0.0 1
084500 084515 8730.0 8733.0 8727.0 8729.0 0.0 0.0 1
084500 084518 8730.0 8733.0 8727.0 8730.0 0.0 0.0 1
084500 084518 8730.0 8733.0 8727.0 8730.0 0.0 0.0 1
084500 084519 8730.0 8733.0 8727.0 8731.0 0.0 0.0 1
084500 084519 8730.0 8733.0 8727.0 8731.0 0.0 0.0 1
084500 084519 8730.0 8733.0 8727.0 8731.0 0.0 0.0 1
084500 084530 8730.0 8733.0 8727.0 8730.0 0.0 0.0 1
084500 084533 8730.0 8733.0 8727.0 8731.0 0.0 0.0 1
084500 084533 8730.0 8733.0 8727.0 8731.0 0.0 0.0 1
084500 084536 8730.0 8733.0 8727.0 8730.0 0.0 0.0 1
084500 084536 8730.0 8733.0 8727.0 8730.0 0.0 0.0 1
084500 084536 8730.0 8733.0 8727.0 8730.0 8732.904302902003 8726.004788007089 0
084500 084539 8730.0 8733.0 8727.0 8730.0 8732.415768188619 8726.220595447745 0
084500 084540 8730.0 8733.0 8727.0 8730.0 8732.298784904926 8726.24666964053 0
084500 084542 8730.0 8733.0 8727.0 8729.0 8732.226911954185 8726.500360773087 0
084500 084542 8730.0 8733.0 8727.0 8729.0 8732.132894520484 8726.776196388608 0
084500 084545 8730.0 8733.0 8727.0 8730.0 8732.052179340124 8727.129638841696 0
084500 084547 8730.0 8733.0 8727.0 8730.0 8731.91665355978 8727.537891894764 0
084500 084554 8730.0 8733.0 8727.0 8730.0 8731.702158946922 8728.02511378035 0
084500 084559 8730.0 8733.0 8727.0 8730.0 8731.348399724926 8728.651600275074 0
084500 084559 8730.0 8733.0 8727.0 8730.0 8731.321424440692 8728.769484650216 0
084500 084600 8730.0 8734.0 8727.0 8734.0 8732.289188455712 8728.256266089744 0
084500 084600 8730.0 8734.0 8727.0 8734.0 8732.96797672009 8728.03202327991 0
084500 084600 8730.0 8734.0 8727.0 8734.0 8733.534973604814 8727.828662758822 0
084500 084600 8730.0 8734.0 8727.0 8734.0 8734.014131536574 8727.713141190698 0
084500 084600 8730.0 8734.0 8727.0 8734.0 8734.41121146169 8727.58878853831 0
084500 084600 8730.0 8734.0 8727.0 8734.0 8734.769316582308 8727.50341069042 0
084500 084600 8730.0 8734.0 8727.0 8734.0 8735.095235643934 8727.450218901522 0
084501 084601 8733.0 8734.0 8727.0 8733.0 8735.254233815009 8727.563948003171 0
084512 084605 8727.0 8734.0 8727.0 8733.0 8735.396385271224 8727.603614728776 0
084512 084607 8727.0 8734.0 8727.0 8728.0 8735.521671500373 8727.205601226899 0
084512 084607 8727.0 8734.0 8727.0 8728.0 8735.628781291169 8726.916673254287 0
084512 084608 8727.0 8734.0 8727.0 8733.0 8735.785020562384 8727.033161255797 0
084512 084612 8727.0 8734.0 8727.0 8734.0 8736.049163576452 8727.132654605368 0
084515 084614 8729.0 8737.0 8728.0 8737.0 8736.841694533181 8726.976487285 0
084530 084620 8730.0 8738.0 8728.0 8738.0 8737.739380501227 8726.806074044229 0
084530 084621 8730.0 8738.0 8728.0 8737.0 8738.246272225651 8727.026455047077 0
084530 084623 8730.0 8738.0 8728.0 8736.0 8738.49701857261 8727.412072336481 0
084530 084623 8730.0 8738.0 8728.0 8736.0 8738.75182349245 8727.702721962094 0
084530 084623 8730.0 8738.0 8728.0 8736.0 8738.952272253591 8728.047727746409 0
084530 084625 8730.0 8738.0 8728.0 8736.0 8739.09615126253 8728.449303282925 0
084530 084627 8730.0 8738.0 8728.0 8737.0 8739.310072761604 8728.871745420216 0
084530 084630 8730.0 8738.0 8728.0 8738.0 8739.597140226811 8729.31195068228 0
084533 084631 8731.0 8738.0 8728.0 8737.0 8739.836135177002 8729.345683004818 0
084533 084632 8731.0 8738.0 8728.0 8737.0 8740.059228472222 8729.395316982322 0
084536 084635 8730.0 8738.0 8728.0 8738.0 8740.399879589288 8729.418302228893 0
084542 084642 8729.0 8739.0 8728.0 8739.0 8740.866521639753 8729.406205632975 0
084545 084643 8730.0 8739.0 8728.0 8739.0 8741.288789358836 8729.438483368436 0
084545 084643 8730.0 8739.0 8728.0 8739.0 8741.670953675348 8729.510864506472 0
084545 084643 8730.0 8739.0 8728.0 8739.0 8742.01602201784 8729.620341618524 0
084545 084645 8730.0 8739.0 8728.0 8739.0 8742.296744787593 8729.885073394227 0
084547 084646 8730.0 8739.0 8728.0 8739.0 8742.52939089375 8730.197881833523 0
084547 084647 8730.0 8739.0 8728.0 8737.0 8741.742886157395 8731.80256838806 0
084554 084654 8730.0 8739.0 8728.0 8734.0 8740.482010576625 8733.608898514283 0
084559 084656 8730.0 8739.0 8728.0 8734.0 8740.333191727297 8733.848626454523 0
084559 084659 8730.0 8739.0 8728.0 8733.0 8740.482010576625 8733.608898514283 0
084559 084659 8730.0 8739.0 8728.0 8733.0 8740.69154604935 8733.035726677923 0
084559 084659 8730.0 8739.0 8728.0 8733.0 8740.750439454177 8732.52228781855 0
084600 084700 8734.0 8739.0 8728.0 8734.0 8740.753340932833 8732.246659067167 0
084600 084700 8734.0 8739.0 8728.0 8734.0 8740.785020562384 8732.033161255797 0
084605 084702 8733.0 8739.0 8728.0 8733.0 8740.872403869336 8731.67305067612 0
084605 084702 8733.0 8739.0 8728.0 8733.0 8740.933918109804 8731.338809162924 0
084605 084702 8733.0 8739.0 8728.0 8733.0 8740.972652484064 8731.027347515936 0
084605 084702 8733.0 8739.0 8728.0 8733.0 8740.922061399135 8730.71430223723 0
084605 084702 8733.0 8739.0 8728.0 8733.0 8740.731092706628 8730.450725475192 0
084605 084702 8733.0 8739.0 8728.0 8733.0 8740.619538138511 8730.198643679669 0
084605 084702 8733.0 8739.0 8728.0 8733.0 8740.481944006042 8729.972601448502 0
084605 084702 8733.0 8739.0 8728.0 8733.0 8740.187397315523 8729.812602684477 0
084605 084702 8733.0 8739.0 8728.0 8733.0 8739.669918988751 8729.784626465793 0
084605 084702 8733.0 8739.0 8728.0 8733.0 8739.075732737141 8729.83335817195 0
084605 084702 8733.0 8739.0 8728.0 8733.0 8738.387284911352 8729.976351452284 0
084612 084711 8734.0 8739.0 8733.0 8733.0 8737.572625759929 8730.245556058251 0
084654 084748 8734.0 8734.0 8729.0 8729.0 8736.956610960775 8729.952479948317 0
084654 084754 8734.0 8734.0 8729.0 8729.0 8736.074824459143 8729.925175540857 0
084656 084756 8734.0 8734.0 8714.0 8714.0 8740.189223186879 8723.719867722213 -1
084702 084801 8733.0 8733.0 8714.0 8727.0 8740.06888627295 8723.203840999779 0
084702 084802 8733.0 8733.0 8714.0 8727.0 8739.896937049702 8722.739426586662 0
084711 084803 8733.0 8733.0 8714.0 8727.0 8739.773200744732 8722.317708346176 0
084711 084803 8733.0 8733.0 8714.0 8727.0 8739.613373447832 8721.932081097624 0
084711 084804 8733.0 8733.0 8714.0 8727.0 8739.418825850158 8721.581174149842 0
084711 084809 8733.0 8733.0 8710.0 8710.0 8741.61429234736 8717.20388947082 -1
084748 084813 8729.0 8729.0 8710.0 8726.0 8741.158216751675 8716.932692339233 0
084748 084817 8729.0 8729.0 8710.0 8727.0 8740.786837434334 8716.758617111122 0
084817 084914 8727.0 8729.0 8727.0 8729.0 8740.463859109703 8716.717959072117 0
084914 084928 8729.0 8729.0 8729.0 8729.0 8740.12790392545 8716.69027789273 0
084914 084944 8729.0 8731.0 8729.0 8731.0 8739.923609445514 8716.71275419085 0
084914 084945 8729.0 8731.0 8726.0 8726.0 8739.457431093955 8716.542568906045 0
084914 084947 8729.0 8731.0 8726.0 8731.0 8739.237399631596 8716.580782186584 0
084914 084947 8729.0 8731.0 8726.0 8731.0 8739.012926748264 8716.6234368881 0
084914 084953 8729.0 8731.0 8726.0 8726.0 8738.483458637258 8716.516541362742 0
084914 085013 8729.0 8731.0 8726.0 8731.0 8738.241014953894 8716.577166864286 0
084928 085028 8729.0 8731.0 8726.0 8731.0 8737.993324800173 8716.643038836191 0
084928 085028 8729.0 8731.0 8726.0 8731.0 8737.740153453173 8716.714392001371 0
084953 085051 8726.0 8731.0 8726.0 8728.0 8737.215852209367 8716.784147790633 0
085225 085225 8730.0 8730.0 8730.0 8730.0 8737.305301659808 8716.7856074311 0
085225 085252 8730.0 8730.0 8729.0 8729.0 8737.305301659808 8716.7856074311 0
085225 085256 8730.0 8730.0 8729.0 8730.0 8736.363035091994 8719.182419453462 0
085225 085312 8730.0 8730.0 8729.0 8730.0 8736.54114725125 8719.27703456693 0
085252 085351 8729.0 8731.0 8729.0 8731.0 8736.80681077397 8719.37500740785 0
085256 085354 8730.0 8731.0 8730.0 8731.0 8737.056634421224 8719.488820124232 0
085256 085354 8730.0 8731.0 8730.0 8731.0 8737.29098391289 8719.618106996202 0
085256 085354 8730.0 8731.0 8730.0 8731.0 8737.510134066846 8719.762593205882 0
085256 085354 8730.0 8731.0 8730.0 8731.0 8733.191873149153 8725.989945032667 0
085256 085354 8730.0 8731.0 8730.0 8731.0 8733.100994560958 8726.535369075405 0
085256 085354 8730.0 8731.0 8730.0 8731.0 8733.074824459143 8726.925175540857 0
085503 085503 8740.0 8740.0 8740.0 8740.0 8735.643398239932 8725.356601760068 1
085503 085505 8740.0 8740.0 8732.0 8732.0 8735.772526142482 8725.500201130246 0
085503 085510 8740.0 8740.0 8732.0 8732.0 8735.847662780063 8725.515973583573 0
085503 085517 8740.0 8740.0 8732.0 8738.0 8736.817257868961 8725.637287585583 0
085503 085532 8740.0 8740.0 8730.0 8730.0 8736.794672378339 8725.568963985297 0
085503 085532 8740.0 8740.0 8730.0 8730.0 8736.770527429944 8725.502199842784 0
