# Output=[dateStart dateEnd start high low end upperBound lowerBound outOfBound]
084500 084500 8559.0 8564.0 8559.0 8564.0 0.0 0.0 1
084500 084500 8559.0 8564.0 8559.0 8564.0 0.0 0.0 1
084500 084500 8559.0 8564.0 8559.0 8564.0 0.0 0.0 1
084500 084501 8559.0 8566.0 8559.0 8566.0 0.0 0.0 1
084500 084501 8559.0 8566.0 8559.0 8566.0 0.0 0.0 1
084500 084501 8559.0 8566.0 8559.0 8566.0 0.0 0.0 1
084500 084501 8559.0 8566.0 8559.0 8566.0 0.0 0.0 1
084500 084501 8559.0 8566.0 8559.0 8566.0 0.0 0.0 1
084500 084520 8559.0 8566.0 8559.0 8562.0 0.0 0.0 1
084500 084522 8559.0 8566.0 8559.0 8563.0 0.0 0.0 1
084500 084532 8559.0 8566.0 8559.0 8560.0 0.0 0.0 1
084500 084534 8559.0 8566.0 8559.0 8561.0 0.0 0.0 1
084500 084547 8559.0 8566.0 8559.0 8564.0 0.0 0.0 1
084500 084547 8559.0 8566.0 8559.0 8564.0 0.0 0.0 1
084500 084547 8559.0 8566.0 8559.0 8564.0 0.0 0.0 1
084500 084549 8559.0 8566.0 8559.0 8564.0 0.0 0.0 1
084500 084549 8559.0 8566.0 8559.0 8564.0 0.0 0.0 1
084500 084552 8559.0 8566.0 8559.0 8565.0 0.0 0.0 1
084500 084553 8559.0 8566.0 8559.0 8566.0 0.0 0.0 1
084500 084553 8559.0 8566.0 8559.0 8566.0 0.0 0.0 1
084500 084553 8559.0 8566.0 8559.0 8566.0 0.0 0.0 1
084500 084553 8559.0 8567.0 8559.0 8567.0 0.0 0.0 1
084500 084554 8559.0 8567.0 8559.0 8567.0 8568.242015568732 8560.939802613088 0
084520 084612 8562.0 8567.0 8560.0 8567.0 8568.501916271276 8560.952629183268 0
084522 084622 8563.0 8568.0 8560.0 8568.0 8568.90495654106 8560.91322527712 0
084532 084626 8560.0 8569.0 8560.0 8569.0 8569.372001467014 8560.718907623894 0
084532 084629 8560.0 8569.0 8560.0 8569.0 8569.7994273088 8560.564209054835 0
084534 084633 8561.0 8570.0 8561.0 8570.0 8570.392478794887 8560.334793932385 0
084547 084640 8564.0 8571.0 8564.0 8571.0 8571.139343461698 8560.042474720121 0
084547 084643 8564.0 8572.0 8564.0 8572.0 8572.022014383432 8559.70525834384 0
084547 084643 8564.0 8572.0 8564.0 8572.0 8572.739350322332 8559.897013314032 0
084547 084643 8564.0 8572.0 8564.0 8572.0 8573.39283737448 8560.061708080064 0
084547 084643 8564.0 8572.0 8564.0 8572.0 8573.602507340192 8560.942947205263 0
084547 084644 8564.0 8574.0 8564.0 8574.0 8574.167904890031 8561.55936783724 0
084547 084644 8564.0 8574.0 8564.0 8574.0 8574.87940020937 8561.756963426995 0
084547 084645 8564.0 8574.0 8564.0 8572.0 8575.131239963832 8562.232396399804 0
084547 084646 8564.0 8574.0 8564.0 8573.0 8575.441545162392 8562.740273019428 0
084547 084646 8564.0 8574.0 8564.0 8574.0 8575.804332537475 8563.286576553433 0
084547 084646 8564.0 8574.0 8564.0 8574.0 8576.030226891555 8563.969773108445 0
084547 084647 8564.0 8574.0 8564.0 8574.0 8576.245001398436 8564.573180419744 0
084552 084652 8565.0 8574.0 8565.0 8574.0 8576.459452426558 8565.086002118898 0
084552 084652 8565.0 8575.0 8565.0 8575.0 8576.729507746324 8565.634128617312 0
084554 084654 8567.0 8575.0 8567.0 8575.0 8576.870684943904 8566.311133237916 0
084612 084655 8567.0 8576.0 8567.0 8576.0 8577.187397315523 8566.812602684477 0
084612 084658 8567.0 8577.0 8567.0 8577.0 8577.561662510978 8567.347428398114 0
084612 084707 8567.0 8577.0 8567.0 8575.0 8577.435790945165 8568.2005726912 0
084612 084712 8567.0 8577.0 8567.0 8573.0 8577.156516019852 8568.934393071057 0
084622 084713 8568.0 8577.0 8568.0 8572.0 8576.930096023289 8569.433540340347 0
084622 084715 8568.0 8577.0 8568.0 8572.0 8576.642273690688 8569.994089945676 0
084622 084719 8568.0 8577.0 8568.0 8572.0 8576.46369047571 8570.35449134247 0
084633 084731 8570.0 8577.0 8570.0 8571.0 8576.46369047571 8570.35449134247 0
084633 084732 8570.0 8577.0 8570.0 8572.0 8576.46369047571 8570.35449134247 0
084633 084733 8570.0 8577.0 8570.0 8571.0 8576.52852639737 8570.198746329903 0
084640 084734 8571.0 8577.0 8571.0 8571.0 8576.58711901752 8570.049244618844 0
084640 084734 8571.0 8577.0 8571.0 8571.0 8576.640047123174 8569.905407422282 0
084640 084738 8571.0 8577.0 8570.0 8570.0 8576.704473984428 8569.477344197392 0
084643 084741 8572.0 8577.0 8568.0 8568.0 8576.98019023355 8568.656173402815 0
084652 084748 8574.0 8577.0 8568.0 8571.0 8576.990948275681 8568.554506269775 0
084731 084820 8571.0 8572.0 8551.0 8551.0 8581.771487526457 8561.773967018999 -1
084738 084835 8570.0 8571.0 8551.0 8567.0 8581.594067995346 8561.315022913746 0
084748 084842 8571.0 8571.0 8551.0 8571.0 8581.397618375962 8561.238745260402 0
084820 084853 8551.0 8571.0 8551.0 8563.0 8581.394937870728 8560.241425765636 0
084820 084853 8551.0 8571.0 8551.0 8564.0 8581.21042817329 8559.516844553982 0
084820 084854 8551.0 8571.0 8551.0 8562.0 8580.956023553454 8558.589430992002 0
084853 084949 8563.0 8564.0 8562.0 8564.0 8580.460087318485 8558.085367226971 0
084949 084958 8564.0 8564.0 8564.0 8564.0 8579.717877279787 8557.736668174757 0
084949 085001 8564.0 8564.0 8562.0 8562.0 8578.756150520248 8557.33475857066 0
084949 085011 8564.0 8564.0 8561.0 8561.0 8578.054774471568 8556.763407346612 0
084949 085017 8564.0 8564.0 8561.0 8561.0 8577.537230876953 8556.19004185032 0
084949 085018 8564.0 8564.0 8561.0 8562.0 8577.020561390844 8555.797620427336 0
085011 085104 8561.0 8562.0 8558.0 8558.0 8576.642733012992 8554.902721532464 0
085011 085105 8561.0 8563.0 8558.0 8563.0 8575.938829541248 8554.788443186024 0
085104 085119 8558.0 8563.0 8558.0 8558.0 8575.474159941163 8554.071294604293 0
085104 085120 8558.0 8563.0 8558.0 8558.0 8574.707257716473 8553.565469556255 0
085104 085122 8558.0 8563.0 8555.0 8555.0 8574.190541155764 8552.627640662417 0
085104 085128 8558.0 8563.0 8555.0 8557.0 8573.337364997133 8552.208089548323 0
085104 085128 8558.0 8563.0 8555.0 8557.0 8572.321833760658 8551.95089351207 0
085104 085154 8558.0 8563.0 8555.0 8555.0 8571.449585546825 8551.459505362267 0
085104 085154 8558.0 8563.0 8555.0 8561.0 8570.714662110147 8551.55806516258 0
085104 085155 8558.0 8563.0 8555.0 8555.0 8569.28518937446 8551.532992443721 0
085104 085156 8558.0 8563.0 8555.0 8556.0 8568.761419262366 8552.511308010362 0
085119 085207 8558.0 8561.0 8550.0 8550.0 8568.629177461811 8551.09809526546 0
085119 085208 8558.0 8561.0 8550.0 8551.0 8567.033187841105 8550.875903067987 0
085119 085208 8558.0 8561.0 8550.0 8551.0 8566.929848257185 8549.888333560995 0
085119 085211 8558.0 8561.0 8550.0 8553.0 8566.349450464315 8549.468731353865 0
085122 085222 8555.0 8561.0 8547.0 8547.0 8566.606782661782 8547.847762792762 0
085128 085223 8557.0 8561.0 8547.0 8561.0 8566.154504422266 8548.027313759554 0
085128 085224 8557.0 8561.0 8547.0 8551.0 8565.377960453741 8547.622039546259 0
085128 085226 8557.0 8561.0 8547.0 8552.0 8564.773200744732 8547.317708346176 0
085128 085228 8557.0 8561.0 8547.0 8552.0 8564.239649574052 8547.033077698676 0
085128 085228 8557.0 8561.0 8547.0 8552.0 8563.624930803011 8546.829614651533 0
085154 085233 8555.0 8561.0 8547.0 8550.0 8562.803312975631 8546.560323388005 0
085154 085233 8555.0 8561.0 8547.0 8550.0 8562.528737410863 8546.107626225501 0
085154 085235 8555.0 8561.0 8547.0 8550.0 8561.190682091554 8546.26386336299 0
085154 085236 8555.0 8561.0 8547.0 8548.0 8560.85696495077 8545.688489594686 0
085154 085249 8555.0 8561.0 8547.0 8548.0 8560.413308572439 8545.223055063925 0
085154 085249 8555.0 8561.0 8547.0 8548.0 8560.286935445756 8544.713064554244 0
085154 085249 8555.0 8561.0 8547.0 8548.0 8559.8347416142 8544.34707656762 0
085154 085249 8555.0 8561.0 8547.0 8549.0 8559.263411554932 8544.191133899612 0
085154 085250 8555.0 8561.0 8547.0 8547.0 8559.004327777982 8543.72294494929 0
085154 085253 8555.0 8561.0 8533.0 8533.0 8559.905723328195 8540.276094853625 -1
085154 085253 8555.0 8561.0 8533.0 8548.0 8559.382037496423 8540.163417049032 0
085154 085253 8555.0 8561.0 8533.0 8548.0 8558.646546105863 8540.171635712317 0
085207 085257 8550.0 8561.0 8533.0 8549.0 8558.5988546176 8540.128418109673 0
085207 085257 8550.0 8561.0 8533.0 8549.0 8558.481059826983 8540.064394718473 0
085207 085257 8550.0 8561.0 8533.0 8549.0 8558.359585064818 8540.004051298818 0
085207 085258 8550.0 8561.0 8533.0 8548.0 8557.989372468583 8539.91971844051 0
085207 085258 8550.0 8561.0 8533.0 8549.0 8558.039943216094 8540.050965874814 0
085222 085321 8547.0 8561.0 8533.0 8554.0 8556.406804393433 8541.047741061111 0
085222 085321 8547.0 8561.0 8533.0 8554.0 8556.801931452987 8540.925341274286 0
085222 085322 8547.0 8561.0 8533.0 8554.0 8557.078075200734 8540.831015708358 0
085222 085322 8547.0 8561.0 8533.0 8554.0 8557.346106715391 8540.744802375517 0
085222 085322 8547.0 8561.0 8533.0 8554.0 8557.60653492465 8540.666192348079 0
085222 085322 8547.0 8561.0 8533.0 8554.0 8558.023172312383 8540.61319132398 0
085224 085324 8551.0 8554.0 8533.0 8553.0 8558.29098391289 8540.618106996202 0
085249 085338 8548.0 8565.0 8533.0 8565.0 8561.095717541431 8539.177009731296 1
085249 085345 8548.0 8565.0 8533.0 8555.0 8561.55290360875 8539.356187300342 0
085253 085352 8533.0 8565.0 8533.0 8558.0 8562.380939312252 8539.437242505928 0
085253 085352 8533.0 8565.0 8533.0 8558.0 8563.127146268816 8539.600126458456 0
085253 085353 8533.0 8565.0 8533.0 8558.0 8563.797502843658 8539.838860792706 0
085258 085358 8548.0 8565.0 8548.0 8557.0 8564.281951368708 8540.081684994928 0
085321 085419 8554.0 8565.0 8553.0 8556.0 8564.570575058466 8540.611243123354 0
085352 085450 8558.0 8558.0 8556.0 8556.0 8562.090420318227 8545.1823069545 0
085450 085550 8556.0 8556.0 8556.0 8556.0 8562.135220844071 8545.864779155929 0
085550 085650 8556.0 8557.0 8556.0 8557.0 8562.193903417117 8546.624278401063 0
085550 085650 8556.0 8559.0 8556.0 8559.0 8562.498376450787 8547.228896276485 0
085650 085652 8557.0 8559.0 8557.0 8559.0 8562.688549112258 8547.947814524106 0
085650 085653 8557.0 8559.0 8557.0 8559.0 8562.751443439678 8548.794011105778 0
085650 085710 8557.0 8560.0 8557.0 8560.0 8562.625071662165 8550.011291974199 0
085650 085710 8557.0 8566.0 8557.0 8566.0 8563.776282294855 8550.405535886965 0
085650 085711 8557.0 8566.0 8557.0 8561.0 8564.141889622284 8550.676292195896 0
085650 085712 8557.0 8566.0 8557.0 8561.0 8564.447170404572 8551.007375049972 0
085650 085712 8557.0 8566.0 8557.0 8561.0 8564.691773355067 8551.39913573584 0
085650 085712 8557.0 8566.0 8557.0 8562.0 8565.005483612244 8551.812698205937 0
085650 085712 8557.0 8566.0 8557.0 8562.0 8565.237507890022 8552.307946655434 0
